"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Cyp2j6_63088",16.6343703757916,0.131646291475575,0.447511294153532,0.29417423246174,0.768624769466851,0.859871533888158
"Dap3_65756",317.236918137452,0.0471299612103528,0.160171203246189,0.294247406869463,0.768568857726487,0.859871533888158
"Otub1_63878",348.858243158054,0.0433774173543286,0.147567631956852,0.293949403260818,0.768796566454613,0.859871533888158
"Rsl24d1_76268",46.6744497246224,-0.100547853072506,0.341862123236147,-0.294118143655977,0.768667627106147,0.859871533888158
"Zfp978_71400",36.4369184021864,-0.629305014117385,2.14047007304103,-0.294003182779058,0.768755471296394,0.859871533888158
"Rbm45_30398",125.057029495425,-0.0652441705146761,0.222099844636017,-0.293760540992723,0.768940889085088,0.85997523326939
"Scp2_63300",1256.42984141915,-0.0493404501693119,0.168233084396167,-0.293286248340556,0.769303363969674,0.860280216580437
"Ttc9c_71158",279.196705890677,0.0399258683934518,0.136140949930523,0.293268619132063,0.769316837942971,0.860280216580437
"Plscr3_30911",678.469337392317,0.0621146241482907,0.211999927999812,0.292993609640971,0.769527036234273,0.860457527464801
"Kif2c_68085",17.7242926872099,-0.177565216913856,0.606564179075409,-0.292739372088407,0.769721372955398,0.860617079906653
"Spcs3_56286",65.4829861719951,0.0900660549686972,0.307740739754242,0.29266861137925,0.769775464329255,0.860619814665059
"Dnah7c_72025",24.6199177812656,-0.145571314010586,0.498074434075682,-0.292268191361267,0.770081577171506,0.860904293706291
"Syncrip_70540",217.687294625329,0.0517216093106942,0.17725306870133,0.291795282810278,0.770443152140283,0.861250733699985
"Rbbp4_79997",562.566924990378,-0.0436460067662568,0.149750251559979,-0.291458654069608,0.770700561115169,0.861480556336892
"Rps8_67185",3153.95166833786,0.0515168065525402,0.176796021862029,0.291391208976092,0.770752137207557,0.861480556336892
"Cdkn2b_67673",12.4985959941875,0.15761077660573,0.541396741685307,0.291118812638409,0.770960452348425,0.861597812214751
"Dpep1_58685",268.746499875911,0.0743950592304236,0.255515241415165,0.29115703164472,0.770931223360858,0.861597812214751
"Mars2_55109",41.7349133618537,0.0862414127469934,0.296650919867165,0.290716822269119,0.771267904719451,0.861844786928533
"Palmd_81941",267.081753015305,-0.051914026565324,0.178586125742287,-0.290694623389948,0.771284884029357,0.861844786928533
"Rps5_30110",2836.81585395254,0.0460111652797935,0.158909550331466,0.289543109170089,0.772165795546783,0.862746166148586
"Tm9sf1_78791",93.6921939778747,0.0703198030123212,0.242896833587491,0.289504815578389,0.772195095301618,0.862746166148586
"Rnf138_59231",136.590958517748,-0.0527581250658499,0.18230800776355,-0.289390058687254,0.772282901723314,0.862786422252434
"Mapkapk5_66295",41.2307827221298,-0.0750404386869625,0.259491690732857,-0.289182433838375,0.772441773623715,0.862906061249956
"Chuk_70399",147.758615729956,-0.0500415953441656,0.173092255245914,-0.289103607050881,0.772502093380155,0.862915597539007
"Bpnt1_31681",242.880638296279,0.0571236510149908,0.197652017622955,0.289011221347413,0.772572790426518,0.862936723618708
"Pnpla7_66595",211.553296337387,0.0624192186924813,0.216033383537118,0.28893320870363,0.77263249013217,0.862945564045742
"Nrm_76893",20.3914169517454,0.117033853500585,0.405236155517755,0.288804076109782,0.77273131268401,0.862998096278154
"Aplf_63996",34.7064669257208,0.0862338767172555,0.298702238297328,0.288695113932887,0.772814702092405,0.863033386655129
"Anapc15_78852",85.136230833885,-0.0638033549575038,0.221201966942794,-0.288439365342553,0.773010438327165,0.863179736222883
"Oat_75372",746.103371225669,0.0522013419792132,0.181010468672473,0.288388524498372,0.773049350899562,0.863179736222883
"Eml5_69367",40.4550732898498,-0.0974867596402706,0.338564079047259,-0.287941827480944,0.773391268442968,0.863357009077959
"Lrrc51_71900",65.8725575250609,-0.108876910080963,0.377969538585437,-0.288057366973112,0.77330282624946,0.863357009077959
"Mfsd6_67003",168.899522003322,-0.0691128553656373,0.240051247804555,-0.287908752808932,0.77341658670499,0.863357009077959
"Ppp1r16a_70065",182.235270780577,-0.088291542822579,0.306721296100451,-0.287855926357535,0.773457025215656,0.863357009077959
"Thap4_80125",48.6939369969067,0.0875233006772346,0.304066441306571,0.287842684319742,0.77346716205742,0.863357009077959
"Rnpepl1_78433",14.9597572983842,-0.184919649184482,0.643082299537685,-0.287552074310585,0.773689635102089,0.863547493592847
"Dgcr8_73895",77.3721763946632,0.063129109591,0.219730411432179,0.287302559438775,0.7738806630867,0.863645015381514
"Hist1h1c_62562",32.874860323855,0.0902152794512353,0.31396139355615,0.287345136385696,0.773848065309395,0.863645015381514
"Sorl1_60702",865.56271456418,0.0308752554287589,0.107494716067096,0.287225796377629,0.773939435456491,0.863652765850597
"Zc3h7b_61634",568.171435736685,-0.0539636229034795,0.188079430713163,-0.28691932285662,0.774174094756896,0.863856777489548
"Apool_76863",44.4578779148312,-0.091701217562999,0.319771754253562,-0.286770849342386,0.774287784726844,0.863925788060806
"Cryl1_60278",22.0210212630878,-0.11788132225655,0.411309509441116,-0.286600040968482,0.774418583058197,0.864013877080999
"Arfip1_58682",447.053908909169,0.0331876189538551,0.115895271994933,0.286358695938055,0.774603406500235,0.864139350541696
"Trappc3_30936",249.007636048882,0.053871376847549,0.18815241261369,0.286317757498844,0.774634758664898,0.864139350541696
"Hdac9_68461",27.7761059830103,-0.0943876096523164,0.329861765454931,-0.28614292269412,0.774768657733598,0.864230866354687
"Svbp_77236",217.467838911846,0.0511113000836635,0.178704384272697,0.286010330925454,0.774870208996873,0.864286289338949
"Zfp276_66030",66.067261635968,-0.085485981941409,0.299630096164439,-0.285305057922131,0.775410438165426,0.864830971259531
"Atf2_65871",15.0244040023045,-0.110185383778287,0.386889950739172,-0.284797740462819,0.775799103420962,0.864975697623042
"Clcn6_70287",46.1455864215688,0.0692561710821555,0.243177390689206,0.284796916711179,0.775799734557968,0.864975697623042
"Crlf1_64768",25.2456981772638,0.107622218901223,0.377682330997606,0.284954338787708,0.77567912456173,0.864975697623042
"Parl_30693",501.198452624834,-0.0456001583169736,0.159970124177008,-0.285054215914196,0.775602605825929,0.864975697623042
"Pxdn_64821",290.161021315472,-0.0743113921605972,0.260902762415113,-0.284824091062566,0.775778914357318,0.864975697623042
"Pik3ip1_68966",18.190504869671,0.131522778960784,0.46197463739625,0.284696968868385,0.775876313085202,0.865003203402141
"Cic_64177",297.426691898002,-0.0631401077422722,0.222157225009836,-0.284213613756999,0.776246683207361,0.865077745113501
"Lins1_79695",31.3608786191398,0.0802335325778629,0.282166020868378,0.284348669378902,0.776143191915701,0.865077745113501
"Magi3_61032",116.801065679369,0.0658952268152359,0.231914821053353,0.284135470583298,0.776306565076049,0.865077745113501
"Polr2j_76242",376.771224418648,0.0598793517127385,0.210628427061032,0.284289032341241,0.77618889047906,0.865077745113501
"Rbm45_75902",41.1646498628537,0.0858251740785029,0.301826724835143,0.284352467878318,0.776140281234561,0.865077745113501
"Sec61a2_64195",15.8424442143357,0.157148721327871,0.552811810979566,0.284271642187615,0.776202216321023,0.865077745113501
"Ube3b_72068",471.883272554486,0.0463698367738931,0.163162394167122,0.284194388116161,0.776261415878273,0.865077745113501
"Mctp1_65778",236.363234133553,0.063190678491192,0.222711617434469,0.283733193710855,0.77661485476135,0.865363419574934
"Chst8_57346",24.0953691917531,-0.120739788564327,0.425712458229295,-0.283618170505348,0.776703010639981,0.865403782381963
"Mre11a_66605",202.545735877064,0.0513847288130668,0.181320980451497,0.283390971552859,0.776877148502842,0.865539934656105
"Cracr2b_79226",49.8310762671262,-0.0905288722626708,0.319670600688786,-0.283194238280312,0.777027944839225,0.865650065035489
"Cdc27_58942",242.781135783349,-0.0567140396709673,0.200449692157824,-0.282934032277353,0.777227406018798,0.865698649414963
"Cryzl2_65659",19.794315499586,0.118616534878472,0.419219442913302,0.282946167892798,0.777218103123709,0.865698649414963
"Rpl10-ps3_76572",1210.31234748997,-0.0697695035910877,0.246538867532406,-0.282995960391182,0.777179933627292,0.865698649414963
"1810043G02Rik_79368",40.2562280965734,0.0822385401625627,0.290887588950018,0.282715878183079,0.777394643581953,0.865827051239785
"Abhd13_58962",190.14958580836,-0.0539281297497334,0.190961251626459,-0.282403520559358,0.777634115800648,0.865912571227459
"Cdyl2_58575",25.5488298204561,0.0950907419042634,0.336789646105459,0.282344611848571,0.777679281144392,0.865912571227459
"Naa30_56646",72.8902692521071,-0.0671713091729852,0.237773600329699,-0.282501123252728,0.777559285411166,0.865912571227459
"Ppm1h_80317",148.747905271306,0.0479967284260583,0.169975630221482,0.282374175424544,0.777656614639126,0.865912571227459
"Mdp1_58630",226.853543180546,0.059018338325608,0.209130610846021,0.282208032993611,0.777783999123711,0.865971307636635
"Paf1_29842",1010.08726074377,0.0384094998961873,0.136161819969413,0.282087151191249,0.777876685198488,0.866016640977258
"Cpped1_73106",89.9500502118773,-0.0623444545334464,0.221087600643736,-0.28198982824871,0.777951309823394,0.866041861640526
"Ccdc22_73832",19.1592856921701,-0.112370976878403,0.398676206595843,-0.281860254059052,0.77805066701893,0.866061513981904
"Rbm48_65750",446.142050584799,-0.0505410517593296,0.179330899717782,-0.281831250715116,0.778072907214539,0.866061513981904
"Dnpep_79986",406.581162128896,0.0370840636847948,0.131850883095529,0.281257605669023,0.778512824103634,0.86637756784179
"Ssbp3_71973",178.853629695448,-0.0636586516759588,0.226265414604368,-0.281345038026549,0.778445769392667,0.86637756784179
"Sult1a1_61970",665.797217639384,0.0739521353649423,0.262900327979235,0.281293431367584,0.778485348013923,0.86637756784179
"Cpeb3_75872",13.2489032938292,-0.15231893676927,0.541932628433554,-0.281066185679843,0.778659636058665,0.866479155508222
"Nlrc3_69520",31.2584079168632,-0.0948323879685014,0.337478211682841,-0.281002994224777,0.778708103269991,0.866479155508222
"Clip2_61529",375.633590174129,0.055032004049165,0.196091005776617,0.280645223023929,0.778982526412466,0.866625204886953
"Nmb_68774",49.4895675873205,0.0701619090996538,0.250017072965103,0.280628471758194,0.778995375900245,0.866625204886953
"Sh3kbp1_70114",133.249836882863,-0.054714886990741,0.194942254154811,-0.28067228025018,0.778961771601082,0.866625204886953
"Pag1_76330",144.040416230533,-0.0557260012772832,0.198635425216617,-0.280544123569663,0.779060078258182,0.866639328711237
"Pdik1l_75933",79.2971402399265,0.0564212835315572,0.201650486296806,0.279797408712974,0.779632939880747,0.867218697695265
"Col12a1_68371",15.7314741365962,0.155635238801546,0.5570812167525,0.27937620964645,0.779956126463696,0.867404490883011
"Nlk_72664",23.0096658111823,0.087956105457322,0.31480746994342,0.279396500575829,0.779940556335223,0.867404490883011
"St7_80587",24.1157120397706,0.146334435227738,0.523658649378847,0.279446229717234,0.779902397336586,0.867404490883011
"Pigt_63729",366.593276736745,-0.0434007525836909,0.155415260237253,-0.279256699229125,0.780047833888811,0.867448588850393
"Plscr4_55764",178.952156239297,-0.0698404518490699,0.250231315786739,-0.279103563155108,0.780165348746313,0.867521378053421
"Ints11_58937",239.567564093662,0.0432465883882356,0.155006982366193,0.278997679511422,0.780246605570885,0.867553842345582
"Thoc1_59192",28.1770847728276,0.100003149360138,0.358535911263164,0.278920872968667,0.78030554965908,0.867561494496858
"A430005L14Rik_66210",57.9033589205665,0.0818800034765027,0.293916372765747,0.278582655011742,0.780565125235971,0.867743869402515
"Lrpap1_64418",794.337516980477,-0.0529352868712819,0.190100144707353,-0.278460003030362,0.780659264244754,0.867743869402515
"Pqlc1_74036",53.3296494268693,-0.0791638713111223,0.284316468731475,-0.278435757395008,0.780677873864769,0.867743869402515
"Wac_70460",206.895967314499,-0.0599835340729675,0.21535276150399,-0.27853617317954,0.780600801033003,0.867743869402515
"Xlr3b_73371",87.9353027346854,-0.184407144757107,0.662741919764132,-0.278248801317317,0.780821375315443,0.867845487778067
"Pdcl_61710",261.829616147004,0.0394574405959849,0.141863753145345,0.278136167422268,0.780907833061513,0.867883695487331
"Dazap1_70907",677.595006044564,-0.0285799503044467,0.102892269479961,-0.277765768496463,0.781192170266252,0.868141802288551
"Rab3a_72604",47.5612505906268,0.088127843946213,0.31747250838076,0.277592048507448,0.78132553671624,0.868232111485692
"Trnau1ap_68927",107.072855689106,0.0523769149083792,0.188802054376248,0.277417081511209,0.781459867006195,0.868323479615338
"Rgl1_80118",942.867850398519,-0.0431056289304426,0.155484936850719,-0.277233472280522,0.781600839352332,0.868422215426541
"Eif4g2_78257",158.177160119862,-0.0550379668607891,0.198742840969822,-0.276930563094578,0.781833424053734,0.868486801916459
"Kdelc2_67726",15.5065908651071,-0.180074697375506,0.65021760965718,-0.276945279089639,0.78182212412586,0.868486801916459
"Tbc1d20_75791",39.7117822447741,0.0842511428622591,0.304092817700772,0.277057325783875,0.781736088670465,0.868486801916459
"Zfp385a_58911",39.9559496980247,0.0921724154261797,0.332889084375224,0.276886265583539,0.781867438931272,0.868486801916459
"Atf5_29795",2217.79068851185,-0.0589367226803975,0.212958887106108,-0.276751646673623,0.781970811762812,0.868490441031407
"Medag_64612",161.050190893496,0.0593162716562285,0.214334503835685,0.27674625687753,0.781974950626214,0.868490441031407
"Arpc3_30321",1296.15994960753,-0.0522345787640369,0.188963688728738,-0.276426540545687,0.78222047415063,0.868540887895853
"Slc4a1ap_82351",32.4497440951081,-0.102826741187542,0.371963807939422,-0.276442866194898,0.782207936476812,0.868540887895853
"Srgap1_76664",26.1936475062886,0.0873994736970493,0.316188612717142,0.276415627197921,0.782228855349314,0.868540887895853
"Tubb1_55684",67.0021461415684,0.111421013560792,0.402880728399972,0.276560792578234,0.782117373763478,0.868540887895853
"Ppm1a_79374",451.768259294588,-0.0453222428239936,0.164103071364897,-0.276181563495638,0.782408616943929,0.868682603288269
"Axin1_30430",1620.80830474142,0.0507136993717024,0.183788033779197,0.275935806749147,0.782597371336078,0.868776403700247
"Rpn2_78026",1526.03368674418,-0.0340386042131745,0.123355921525096,-0.275938145427819,0.782595575044798,0.868776403700247
"Ubac1_68239",67.7838580799914,-0.073890057196033,0.267897704417571,-0.27581444699825,0.782690586870525,0.868822005036666
"Mospd1_63042",135.49111190978,-0.0425760583441196,0.154612062351877,-0.275373458554754,0.783029333118602,0.869140132357848
"Ccnjl_60163",17.2400998156821,-0.164902105805436,0.599198309377588,-0.275204557864536,0.78315908545614,0.86922625549761
"Grhl2_79137",184.366467669851,-0.0551908133813396,0.200733365421611,-0.274945887871802,0.783357811764975,0.869388916100669
"Phf10_73805",109.741720432416,-0.0569007031607116,0.207219167792251,-0.274591891121567,0.783629796897284,0.869574944096447
"Zfp729b_56136",22.9576223331032,0.115698530247842,0.421297673842193,0.274624184825619,0.783604983687839,0.869574944096447
"Slc50a1_70776",22.5278476175537,-0.124886624638683,0.455129270983169,-0.274398138289158,0.783778673557056,0.869682235727446
"Ppid_29731",828.442637806673,-0.0768351910735221,0.280181199819082,-0.274233928340431,0.783904856122141,0.869764333339061
"Rab25_64750",539.23279194302,-0.0334704296375853,0.122210877749621,-0.273874390348114,0.784181152923127,0.870012964867576
"Cracr2a_77185",502.904316172622,-0.0546493702644805,0.199705657931671,-0.273649584245524,0.784353925146135,0.870031045859818
"Gm49396_74564",38.9587048595301,0.077794129087973,0.284165524773282,0.273763431190466,0.784266428017365,0.870031045859818
"Pfkfb2_72849",120.269374537356,0.0546442910207849,0.199687244566855,0.273649381758532,0.784354080770046,0.870031045859818
"Gm48552_73628",28.0481700718916,0.127653816728193,0.466780128401977,0.273477401802034,0.784486261231295,0.870119745551005
"Odf2l_74463",72.0715978515693,0.0608631059914869,0.222623644521691,0.273390124944958,0.784553342910318,0.870136233361567
"Opa1_76584",155.904839209204,-0.0515961207028869,0.188817888226358,-0.273258647194658,0.78465440076533,0.870159511151503
"Pcnx3_65360",174.842461060561,0.0595822862044856,0.218068850295043,0.27322694701179,0.784678767047146,0.870159511151503
"Asb1_53819",116.828048114885,-0.0496176242972671,0.181773401827841,-0.272964161963918,0.784880764369831,0.870325596051295
"Otud6b_62844",444.012706160661,0.0409391035945908,0.15005789069548,0.272822064903409,0.78498999741945,0.870388802781138
"Lrrc8d_58899",147.941800310012,0.075165890289293,0.275706701455458,0.272629899427513,0.785137725866283,0.870494681559264
"Arrdc1_65675",63.4238975098134,0.0757251755398276,0.278128876081611,0.272266499641007,0.785417112945225,0.87074650855693
"Itih3_68444",16.6928808333236,0.125019919746074,0.459373025680926,0.272153375920926,0.785504089762018,0.870785002115106
"E2f3_61661",91.3123534125253,-0.0650279428011641,0.239117712660132,-0.271949501681589,0.785660848195939,0.870899960948849
"Fam241a_55245",378.572980222075,-0.0546015411141934,0.20087788048168,-0.271814601902737,0.785764577104293,0.870899960948849
"Kctd17_73521",35.6027413052585,0.100846971633576,0.370966973485845,0.271848921444279,0.785738187311199,0.870899960948849
"C4b_75869",12.6193103777375,0.162846136768801,0.599470506013556,0.27164995631181,0.785891183706763,0.870924432086819
"Tmed2_74074",1487.74052507895,0.0397827543794828,0.146412533558608,0.271716863389691,0.785839733860764,0.870924432086819
"Ap4e1_75102",45.707846471146,-0.0675389779141694,0.248830320495267,-0.271425836609224,0.786063532885261,0.871027607263223
"Rgs14_73762",22.884898779674,-0.118320184859689,0.435973689718015,-0.271392947900635,0.786088825349952,0.871027607263223
"Relch_60016",45.0586533601303,0.0849000855125194,0.313687482404625,0.270651811993591,0.786658842289977,0.871485370823041
"S100a6_65510",1091.9783304684,0.0496378153088308,0.18337503582005,0.270690146490504,0.786629355939774,0.871485370823041
"Zfp410_69326",331.112479440712,0.0347981474337489,0.128551206010569,0.270694834483996,0.786625750022803,0.871485370823041
"Pdzd11_71006",695.194228999756,-0.0395626680901433,0.146393052596033,-0.270249628575717,0.786968214493136,0.871770147331889
"Rab11fip5_55090",13.645105776801,0.12076027241261,0.44696153120599,0.270180460691494,0.787021424007196,0.871771138637058
"H2-Ab1_78621",124.229136669547,0.147889929685439,0.549563743403363,0.269104233058717,0.787849473045769,0.872612095753963
"Mrvi1_65523",72.9233447683835,-0.0749054569947305,0.278399334338876,-0.269057600919237,0.787885357220003,0.872612095753963
"Arhgef1_72000",919.689449973607,0.041568057724414,0.154568503248933,0.268929677461317,0.78798379867026,0.872663123615419
"Caap1_79615",31.6464794990929,-0.0850676858765826,0.316504214456128,-0.268772679765925,0.788104618363351,0.872718263007371
"Fkbp9_61758",1231.27350869872,-0.0454802461214288,0.169271665843577,-0.268681978727952,0.788174420893619,0.872718263007371
"Snapc1_68807",101.579124241777,0.0675177102267087,0.251312079517741,0.268660823452151,0.788190702007977,0.872718263007371
"Mindy2_61953",620.092947751619,-0.0481863989056411,0.17943080613889,-0.268551426271484,0.788274895627481,0.872753495497731
"Daam2_63141",51.425452050308,-0.0828099275205377,0.308453517782527,-0.268468092423969,0.788339032196516,0.87276651823829
"Smarcb1_68095",405.471350951745,-0.0407418135290069,0.151982853660504,-0.2680684863308,0.788646602594773,0.873049025818063
"Gprc6a_58321",15.066128450533,0.186086745674352,0.69447649528566,0.267952546900537,0.788735845482679,0.873089818594617
"Prim1_30074",16.637745086651,-0.104129752987384,0.388839644318907,-0.267796132695723,0.788856247701693,0.873139495202047
"Zfyve27_57938",281.725297610179,0.0460546470330775,0.172000940781452,0.267758111227982,0.788885516068292,0.873139495202047
"Tecpr1_70727",219.091846880761,0.049328277768791,0.184311459451678,0.267635435775624,0.788979951858506,0.873186020971651
"Prpf40b_78300",93.3335689229765,0.0631682366746841,0.236121145096086,0.267524692246342,0.789065205095192,0.87322237864964
"Prc1_69160",27.4290029292523,-0.135767254676931,0.508189150243226,-0.26715890060217,0.789346818920097,0.873476020352247
"Tram1l1_55510",21.4013158789787,-0.121154640172466,0.453749115123659,-0.267007992157622,0.789463007573003,0.873546584209596
"Dffb_31116",89.7709373779195,0.0765182398539972,0.286787922155175,0.266811235560313,0.789614503038386,0.873656203348493
"Alkbh6_66181",274.060054545333,-0.0382832728371791,0.143780141095796,-0.266262590545604,0.790036981852581,0.874065613171651
"Cdkl3_80860",46.8210609834069,0.0885192715301627,0.33269902593183,0.266064113900653,0.790189832092247,0.874096605569356
"Mfsd10_78918",140.318164166922,0.0571435646433207,0.214857995314421,0.265959684486944,0.7902702582009,0.874096605569356
"Morc3_56956",1241.68969752745,0.0499361294497434,0.187636152466651,0.266132772353764,0.790136956136409,0.874096605569356
"Polb_74343",55.4304540269835,-0.0723624356958064,0.272086517422707,-0.265953772282608,0.790274811540322,0.874096605569356
"Stambp_76587",49.0342897559806,0.0703801645549796,0.264701702117074,0.265884820505806,0.790327915924235,0.874097324680523
"Tm9sf2_73507",92.0219338955917,0.0723231426012914,0.272500432436744,0.265405606716165,0.790697017460224,0.874447511212979
"Speer4c_70937",20.3994667047436,-0.12520704372369,0.47230819729501,-0.265096063207821,0.790935459986042,0.874653162466482
"Mtus2_72820",87.4119888077993,0.105850706039861,0.399801192947165,0.264758354670165,0.791195620457559,0.874882801546434
"Arfgap2_66206",449.285924027892,0.0379970935953753,0.143717114082778,0.264388092106343,0.791480886301912,0.874888909624571
"Fgd6_61837",45.8463233525441,-0.0641575774378152,0.242768998504056,-0.264274177646877,0.791568656409605,0.874888909624571
"Havcr2_60277",73.170696860899,-0.110118051561075,0.416450649771531,-0.264420410008934,0.791455986118241,0.874888909624571
"Hebp1_29916",116.333213515445,0.0891252937305714,0.33723335915125,0.2642837409528,0.791561287863326,0.874888909624571
"Ppp4r1_71667",5727.95729674129,0.037477896472443,0.141777871575492,0.264342355093738,0.791516125957775,0.874888909624571
"Rab15_73968",33.0472582857592,0.09903713140343,0.374361151183635,0.264549703115026,0.791356370950322,0.874888909624571
"Trdn_64281",31.5132891339667,-0.214939134307182,0.812865755213101,-0.264421440968236,0.791455191791854,0.874888909624571
"Zfp235_62976",45.1758624010498,-0.104568612628792,0.395843835738939,-0.264166328202608,0.79165175591051,0.874922725858385
"Dclre1a_80310",43.7195883789382,0.0765602213409676,0.290028968926046,0.263974394090576,0.79179964967592,0.874970116856733
"Mtmr9_59535",577.470278243595,-0.0488025818541312,0.184854526030713,-0.264005339236447,0.791775804558608,0.874970116856733
"Eif3i_31685",382.317859506458,-0.0444841657627133,0.168753870544418,-0.263603825021628,0.792085210812026,0.875227634306187
"Arpp19_31951",448.981899621003,-0.0482157633671503,0.182984757659876,-0.263496063736477,0.792168257073394,0.875261360288492
"Ica1_63507",124.281902715215,0.0633989176803075,0.24087255055346,0.263205240840577,0.792392391577809,0.875325782159537
"Mcts1_67494",109.457055910021,0.0607566320671445,0.23083364315728,0.263205273010172,0.792392366784051,0.875325782159537
"Unk_74513",45.5297374023208,-0.0643936581903314,0.24470530263871,-0.263147784277499,0.792436674847503,0.875325782159537
"Uspl1_78273",37.7565332191365,0.0692664050657934,0.263116247266561,0.263254001930258,0.79235481066127,0.875325782159537
"Cpped1_71622",31.436455894763,-0.0921801590668486,0.350531391927962,-0.262972621538538,0.792571681464187,0.875416882078558
"Fat1_71166",521.773565422344,-0.0495682182631615,0.188780840815492,-0.262570174224448,0.792881891135808,0.875701473613938
"Rbbp5_74524",18.3014995895229,-0.118668400613973,0.452129962459059,-0.262465243330823,0.792962778114114,0.875732767876837
"mt-Nd3_82089",370.296185859744,0.159932807940284,0.610045144047909,0.262165529060788,0.79319382797854,0.875929883991676
"Atraid_80830",81.5349403060498,-0.0638278958687597,0.243755983427893,-0.261851606558167,0.793435850442283,0.875959211996711
"Cdk2ap1_78375",184.130838899553,-0.0479012012018688,0.182937996574164,-0.261843914872269,0.793441780693136,0.875959211996711
"Fkbp14_31172",70.8306769778738,0.0883282490420496,0.337338305705872,0.26183877593511,0.793445742794301,0.875959211996711
"Gtf3c6_73103",136.850271623595,0.0721347781774535,0.275276309656253,0.262044991330822,0.79328675568851,0.875959211996711
"Zfp263_73589",240.472760443752,0.0689967751315836,0.263557544199196,0.261790173152608,0.79348321561992,0.875959211996711
"Selenbp1_72342",2028.92637855971,0.0567450291867637,0.216837447928614,0.261693862055806,0.793557473043151,0.875983156517692
"BC055324_64564",21.9078185082216,-0.0993632057024156,0.379919428686228,-0.261537574021988,0.793677977643561,0.876026600837206
"Kbtbd8_59830",34.3687152815728,-0.0841740424499913,0.32188131369308,-0.261506458651566,0.793701969481525,0.876026600837206
"Kat6a_29325",182.316529578486,0.0579512538155269,0.221751670298609,0.261334012670525,0.793834939331477,0.876115334063166
"Dohh_75673",885.114655623914,-0.0491595203684094,0.188301365040066,-0.26106831651459,0.79403982436411,0.876283419417452
"Brat1_58693",65.3846057555851,-0.102076028211686,0.391533343654029,-0.260708391420893,0.794317394380435,0.876531690613573
"Dnajc12_65867",89.1877323836425,-0.0624547018299649,0.239669070057705,-0.260587241461436,0.794410829671011,0.876576749148306
"C7_60632",1720.49314211509,0.0644320910156324,0.247608623685809,0.260217475694184,0.794696024823512,0.876680371437537
"Rgs2_31856",187.816105597729,-0.0467125676080658,0.179484228783345,-0.260260012396144,0.79466321546405,0.876680371437537
"Stim1_80153",47.7941738213622,0.0697567875074892,0.268024338562987,0.260262884637605,0.794661000063199,0.876680371437537
"Tbcd_78285",58.9349036949694,0.0630175838871079,0.242259372192655,0.260124441489073,0.794767785124032,0.876680371437537
"Tnfrsf26_58079",25.5374002464105,-0.121839695204275,0.468310528510018,-0.260168601359277,0.794733722966996,0.876680371437537
"Bik_61001",33.9098165135501,-0.0783363297279793,0.301291377442471,-0.260001897143362,0.794862310203553,0.87672660426476
"Atf1_29064",179.09217895834,-0.0518115844018109,0.199387284731657,-0.259854004589816,0.794976391736863,0.876794400152432
"Cdh3_31155",24.3490576688547,0.105625681652256,0.406693607875507,0.259718076721258,0.795081247803934,0.876852012799785
"Cbfa2t2_63540",209.639511751509,-0.0484610665312972,0.18679983331649,-0.259427782514083,0.795305195943981,0.877040949322381
"Armcx6_61299",24.4162966592953,0.114003639262664,0.440962100290688,0.258533872157067,0.795994911020811,0.877257129165882
"Cyb561a3_58482",194.238597443333,-0.0531930561287343,0.205651307848876,-0.258656541916201,0.795900253175129,0.877257129165882
"Dnal4_55768",189.180398810692,-0.0448483535992033,0.173352474276866,-0.25871193235797,0.795857512248615,0.877257129165882
"Dvl2_62447",52.0921838078675,0.0628114864446273,0.242740542067643,0.258759768391404,0.795820601023066,0.877257129165882
"Eci1_68333",73.2900444984948,0.0593467633906743,0.229291561005857,0.25882663596659,0.795769005450789,0.877257129165882
"Mrfap1_80110",1290.15802672344,-0.0338647407094282,0.130992471159327,-0.25852432899169,0.796002275108936,0.877257129165882
"Ndufv2_31584",135.51532093968,-0.0566615050804945,0.219200716214035,-0.258491423108163,0.796027667433827,0.877257129165882
"Noa1_56528",45.8919837628057,0.0742351812473929,0.286745548612183,0.258888696290781,0.795721119991981,0.877257129165882
"Sap18_73555",939.560611455602,-0.037761726992386,0.146056857097463,-0.258541281407882,0.795989193603767,0.877257129165882
"Zfand2b_82249",97.8881832860809,-0.0547015260700773,0.211284949903673,-0.258899302080041,0.795712936691061,0.877257129165882
"Lipo1_69565",72.380665588626,0.0841610925244619,0.325826491366853,0.258300337002689,0.796175126197885,0.87731345325022
"Tm9sf1_78819",818.019479606586,-0.0365947229290152,0.141681445366062,-0.258288746521928,0.796184070661491,0.87731345325022
"Mat2a_78176",584.796163948295,0.0369160634589282,0.143154922508286,0.257874914897121,0.796503445262847,0.877566941679078
"Pgam2_76941",106.358411208557,0.138384294069524,0.536676543896004,0.257854187300461,0.796519442684593,0.877566941679078
"Scrib_71630",354.101866361314,0.0562667316530531,0.218460206856004,0.257560552847691,0.796746076991464,0.877700576914508
"Wipi2_66660",1528.56843727441,0.0315804724067454,0.122607970758958,0.257572751683748,0.796736661287788,0.877700576914508
"Ugdh_30314",1588.05051346528,0.0334454251066865,0.13001734918454,0.257238171032203,0.796994918960635,0.877916666417241
"Kat8_77213",37.6930016810718,0.0742792862158966,0.288919253534886,0.257093583439317,0.797106530785887,0.877942571218659
